fight_stat_id,fight_id,fighter_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time
9578,4789,69.0,45,69.0,2184.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,3.0,0.0,0.0,0.0,1.0,769.0,327.0,782.0,0.0,300.0
10148,5074,69.0,87,69.0,2552.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,114.0,0.0,0.0,1.0,2.0,1018.0,432.0,1046.0,0.0,300.0
10845,5423,69.0,12,2171.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,421.0,0.0,0.0,6.0,8.0,1196.0,589.0,1300.0,0.0,300.0
11491,5746,69.0,4,2905.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,440.0,0.0,0.0,6.0,8.0,1366.0,722.0,1534.0,0.0,300.0
12020,6010,69.0,16,69.0,3063.0,3063.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,440.0,0.0,0.0,6.0,8.0,1377.0,753.0,1575.0,0.0,282.57142857142856
3048,1524,73.0,117,73.0,2365.0,2365.0,3.0,0,4,0,162.56,135.0,167.64,1.0,47.0280629705681,18,6,0,2.0,27.0,0.0,0.0,0.0,2.0,65.0,17.0,66.0,0.0,300.0
3492,1746,73.0,188,73.0,308.0,308.0,3.0,0,4,0,162.56,135.0,167.64,1.0,47.0280629705681,18,6,0,2.0,277.0,1.0,0.0,1.0,6.0,93.0,44.0,106.0,0.0,300.0
3698,1849,73.0,0,73.0,2071.0,2071.0,3.0,0,4,0,162.56,135.0,167.64,1.0,47.0280629705681,18,6,0,2.0,316.0,1.0,0.0,2.0,8.0,142.0,65.0,155.0,0.0,289.6666666666667
5393,2697,78.0,0,1901.0,78.0,1901.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,88.0,1.0,0.0,1.0,2.0,43.0,24.0,45.0,0.0,300.0
5763,2882,78.0,114,1547.0,78.0,1547.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,94.0,1.0,0.0,1.0,11.0,150.0,68.0,152.0,0.0,300.0
6197,3099,78.0,3,1798.0,78.0,78.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,267.0,1.0,0.0,3.0,16.0,222.0,114.0,244.0,1.0,300.0
6981,3491,78.0,35,498.0,78.0,78.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,267.0,1.0,0.0,5.0,18.0,240.0,131.0,264.0,2.0,284.75
7419,3710,78.0,121,310.0,78.0,310.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,267.0,1.0,0.0,5.0,18.0,255.0,142.0,282.0,2.0,287.8
7707,3854,78.0,55,3337.0,78.0,3337.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,269.0,1.0,0.0,6.0,20.0,296.0,160.0,323.0,2.0,280.1666666666667
10002,5001,78.0,6,78.0,3319.0,78.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,402.0,1.0,1.0,7.0,22.0,315.0,178.0,346.0,2.0,267.2857142857143
10618,5309,78.0,55,78.0,1003.0,1003.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,781.0,1.0,1.0,10.0,30.0,364.0,216.0,417.0,2.0,271.375
11437,5719,78.0,4,4005.0,78.0,4005.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,898.0,1.0,1.0,11.0,31.0,365.0,231.0,433.0,2.0,261.22222222222223
3026,1513,80.0,117,80.0,3660.0,80.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,464.0,1.0,2.0,3.0,11.0,58.0,97.0,129.0,0.0,300.0
3295,1648,80.0,16,1727.0,80.0,1727.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,464.0,1.0,2.0,3.0,16.0,145.0,140.0,244.0,0.0,300.0
4011,2006,80.0,0,2714.0,80.0,80.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,612.0,1.0,3.0,4.0,18.0,154.0,151.0,271.0,0.0,265.0
4377,2189,80.0,6,2544.0,80.0,80.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,1151.0,1.0,4.0,9.0,30.0,183.0,256.0,393.0,0.0,273.75
4652,2326,80.0,0,80.0,3440.0,80.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,1654.0,2.0,5.0,11.0,37.0,223.0,391.0,556.0,0.0,279.0
4934,2467,80.0,147,80.0,1475.0,1475.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,1864.0,3.0,9.0,13.0,40.0,256.0,415.0,599.0,0.0,282.5
5686,2843,80.0,-1,80.0,3821.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,1943.0,3.0,11.0,16.0,46.0,284.0,431.0,630.0,0.0,259.85714285714283
6512,3256,80.0,4,80.0,2289.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,2262.0,3.0,13.0,20.0,57.0,352.0,457.0,700.0,0.0,264.875
7390,3695,80.0,124,80.0,1976.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,2721.0,3.0,14.0,23.0,63.0,427.0,566.0,848.0,0.0,264.22222222222223
7594,3797,80.0,41,80.0,447.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,3144.0,4.0,15.0,30.0,74.0,445.0,585.0,876.0,0.0,267.8
8030,4015,80.0,59,80.0,592.0,592.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,3201.0,4.0,15.0,31.0,85.0,660.0,650.0,1097.0,0.0,270.72727272727275
8407,4204,80.0,15,3673.0,80.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,3300.0,4.0,17.0,32.0,87.0,664.0,664.0,1112.0,0.0,258.25
8926,4463,80.0,15,80.0,3201.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,3899.0,5.0,19.0,34.0,90.0,684.0,769.0,1261.0,0.0,250.07692307692307
9354,4677,80.0,106,80.0,859.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,3903.0,5.0,21.0,34.0,92.0,692.0,773.0,1269.0,0.0,238.71428571428572
9790,4895,80.0,38,80.0,666.0,666.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,3903.0,5.0,21.0,34.0,101.0,878.0,825.0,1464.0,0.0,242.8
11814,5907,80.0,0,80.0,979.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,4323.0,5.0,22.0,36.0,105.0,891.0,867.0,1529.0,0.0,239.4375
8654,4327,88.0,6,88.0,1796.0,1796.0,3.0,0,7,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,238.0,0.0,0.0,1.0,2.0,51.0,41.0,72.0,0.0,300.0
9586,4793,88.0,45,88.0,1578.0,88.0,3.0,0,8,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,311.0,0.0,1.0,1.0,3.0,87.0,69.0,118.0,0.0,270.0
11630,5815,88.0,4,88.0,3114.0,3114.0,3.0,0,7,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,540.0,1.0,1.0,2.0,5.0,216.0,139.0,266.0,0.0,280.0
11251,5626,90.0,4,240.0,90.0,90.0,3.0,0,10,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,13.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,1.0,91.0
11529,5765,90.0,0,3635.0,90.0,3635.0,3.0,0,5,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,15.0,0.0,0.0,0.0,1.0,62.0,57.0,87.0,1.0,54.5
11986,5993,90.0,50,90.0,1207.0,90.0,3.0,0,5,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,26.0,0.0,0.0,0.0,1.0,94.0,90.0,127.0,2.0,57.666666666666664
10369,5185,95.0,4,628.0,95.0,95.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,21.0,51.0,1.0,255.0
11075,5538,95.0,1,1273.0,95.0,95.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,48.0,2.0,1.0,0.0,0.0,152.0,87.0,165.0,1.0,214.0
11317,5659,95.0,0,3898.0,95.0,3898.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,48.0,2.0,1.0,0.0,0.0,161.0,88.0,174.0,1.0,173.66666666666666
11857,5929,95.0,5,1573.0,95.0,1573.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,48.0,2.0,1.0,0.0,0.0,171.0,93.0,184.0,1.0,141.75
10551,5276,98.0,70,3745.0,98.0,98.0,3.0,0,1,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,251.0,150.0,290.0,0.0,300.0
11078,5539,98.0,16,98.0,3073.0,3073.0,3.0,0,11,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,5.0,0.0,0.0,0.0,0.0,470.0,266.0,520.0,1.0,232.0
12026,6013,98.0,16,98.0,31.0,98.0,3.0,0,1,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,68.0,0.0,2.0,0.0,0.0,586.0,370.0,724.0,1.0,254.66666666666666
4308,2154,100.0,0,100.0,2560.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,9.0,0.0,0.0,0.0,0.0,22.0,15.0,22.0,1.0,36.0
4589,2295,100.0,75,727.0,100.0,727.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,134.0,0.0,0.0,0.0,0.0,116.0,112.0,153.0,1.0,168.0
4919,2460,100.0,0,2178.0,100.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,224.0,0.0,0.0,0.0,0.0,150.0,159.0,212.0,3.0,204.66666666666666
5197,2599,100.0,25,3417.0,100.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,407.0,0.0,0.0,3.0,3.0,179.0,193.0,261.0,4.0,183.5
5441,2721,100.0,121,1940.0,100.0,1940.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,492.0,0.0,0.0,3.0,5.0,260.0,231.0,355.0,4.0,206.8
5626,2813,100.0,55,100.0,2232.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,542.0,0.0,0.0,3.0,5.0,275.0,244.0,370.0,5.0,182.5
6084,3042,100.0,0,100.0,2861.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,568.0,0.0,0.0,3.0,5.0,379.0,278.0,482.0,5.0,199.28571428571428
7451,3726,100.0,3,2097.0,100.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,587.0,0.0,0.0,3.0,5.0,390.0,286.0,493.0,6.0,190.875
8022,4011,100.0,121,100.0,401.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,704.0,0.0,0.0,4.0,7.0,515.0,356.0,634.0,7.0,203.0
8400,4200,100.0,0,100.0,1901.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,710.0,0.0,0.0,4.0,7.0,668.0,413.0,787.0,8.0,212.7
9404,4702,100.0,3,100.0,394.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,1040.0,0.0,1.0,4.0,11.0,747.0,487.0,884.0,9.0,216.9090909090909
9866,4933,100.0,6,100.0,310.0,310.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,1040.0,0.0,1.0,4.0,12.0,798.0,547.0,963.0,9.0,223.83333333333334
11002,5501,100.0,0,100.0,3616.0,3616.0,5.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,1207.0,0.0,1.0,4.0,14.0,862.0,612.0,1064.0,9.0,229.69230769230768
11345,5673,100.0,3,3367.0,100.0,3367.0,5.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,1221.0,0.0,1.0,5.0,15.0,945.0,679.0,1180.0,9.0,218.92857142857142
11864,5932,100.0,4,100.0,1953.0,1953.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,1243.0,0.0,1.0,5.0,16.0,985.0,700.0,1223.0,9.0,220.06666666666666
9133,4567,102.0,15,3120.0,102.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,41.0,0.0,1.0,0.0,0.0,97.0,33.0,97.0,0.0,138.0
9704,4852,102.0,1,102.0,3045.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,556.0,0.0,2.0,2.0,3.0,211.0,204.0,331.0,1.0,195.0
9912,4956,102.0,9,102.0,1131.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,628.0,1.0,4.0,4.0,6.0,292.0,243.0,422.0,1.0,185.33333333333334
10811,5406,102.0,65,3196.0,102.0,3196.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,676.0,1.0,4.0,5.0,7.0,391.0,311.0,546.0,1.0,143.0
11162,5581,102.0,6,102.0,3516.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,725.0,1.0,4.0,6.0,10.0,623.0,447.0,786.0,1.0,174.4
11444,5722,102.0,54,102.0,2250.0,2250.0,3.0,0,11,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,725.0,1.0,4.0,6.0,13.0,944.0,585.0,1111.0,1.0,195.33333333333334
5936,2968,103.0,0,103.0,2664.0,103.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,340.0,0.0,0.0,2.0,4.0,223.0,147.0,271.0,0.0,300.0
6230,3115,103.0,10,103.0,1596.0,1596.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,356.0,0.0,0.0,2.0,4.0,247.0,160.0,297.0,0.0,195.0
6546,3273,103.0,114,103.0,3521.0,103.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1003.0,0.0,0.0,5.0,8.0,387.0,387.0,600.0,1.0,230.0
7307,3654,103.0,28,2042.0,103.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1259.0,0.0,0.0,8.0,14.0,595.0,529.0,839.0,3.0,213.5
7551,3776,103.0,139,3976.0,103.0,3976.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1271.0,0.0,0.0,8.0,14.0,621.0,552.0,875.0,3.0,226.4
8350,4175,103.0,6,103.0,3584.0,3584.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1288.0,1.0,0.0,8.0,14.0,797.0,620.0,1056.0,3.0,238.66666666666666
9358,4679,103.0,15,103.0,3029.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1288.0,1.0,2.0,8.0,14.0,803.0,644.0,1085.0,3.0,247.0
9732,4866,103.0,83,103.0,2004.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1564.0,2.0,4.0,9.0,17.0,975.0,765.0,1298.0,3.0,253.625
10141,5071,103.0,3,3467.0,103.0,3467.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1693.0,2.0,4.0,12.0,21.0,1241.0,906.0,1598.0,3.0,258.77777777777777
10416,5208,103.0,78,103.0,2068.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1826.0,2.0,4.0,14.0,25.0,1471.0,1064.0,1891.0,3.0,262.9
11200,5600,103.0,4,103.0,1900.0,1900.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1957.0,2.0,4.0,15.0,26.0,1520.0,1097.0,1948.0,3.0,263.45454545454544
11685,5843,103.0,16,3043.0,103.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1976.0,2.0,4.0,16.0,29.0,1760.0,1311.0,2267.0,3.0,266.5
12059,6030,103.0,0,1554.0,103.0,1554.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,1982.0,2.0,4.0,16.0,29.0,1988.0,1464.0,2526.0,3.0,269.0769230769231
11079,5540,110.0,5,807.0,110.0,807.0,3.0,0,3,0,177.8,170.0,177.8,0.0,37.379876796714576,19,9,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,48.0
11463,5732,110.0,1,126.0,110.0,110.0,3.0,0,3,0,177.8,170.0,177.8,0.0,37.379876796714576,19,9,0,0.0,379.0,0.0,1.0,2.0,4.0,36.0,52.0,75.0,0.0,88.5
11805,5903,110.0,5,760.0,110.0,760.0,3.0,0,3,0,177.8,170.0,177.8,0.0,37.379876796714576,19,9,0,0.0,379.0,0.0,1.0,2.0,4.0,40.0,56.0,79.0,0.0,64.33333333333333
12195,6098,110.0,16,3865.0,110.0,110.0,3.0,0,3,0,177.8,170.0,177.8,0.0,37.379876796714576,19,9,0,0.0,717.0,0.0,2.0,10.0,22.0,123.0,112.0,184.0,1.0,123.25
2277,1139,113.0,0,1284.0,113.0,1284.0,3.0,1,0,0,180.34,155.0,185.42,0.0,42.37371663244353,21,11,2,0.0,361.0,0.0,0.0,0.0,2.0,86.0,95.0,136.0,0.0,300.0
2420,1210,113.0,55,113.0,3253.0,113.0,3.0,0,0,0,180.34,155.0,185.42,0.0,42.37371663244353,21,11,2,0.0,374.0,0.0,0.0,0.0,2.0,114.0,109.0,164.0,2.0,251.0
2636,1318,113.0,195,113.0,1402.0,113.0,3.0,0,0,0,180.34,155.0,185.42,0.0,42.37371663244353,21,11,2,0.0,416.0,0.0,0.0,0.0,2.0,312.0,183.0,375.0,2.0,267.3333333333333
2822,1411,113.0,84,113.0,2052.0,2052.0,3.0,0,0,0,180.34,155.0,185.42,0.0,42.37371663244353,21,11,2,0.0,441.0,0.0,0.0,0.0,2.0,347.0,224.0,431.0,2.0,275.5
2933,1467,113.0,68,649.0,113.0,649.0,3.0,0,0,0,180.34,155.0,185.42,0.0,42.37371663244353,21,11,2,0.0,441.0,0.0,0.0,0.0,2.0,391.0,237.0,475.0,2.0,263.8
3267,1634,113.0,75,1464.0,113.0,1464.0,3.0,0,0,0,180.34,155.0,185.42,0.0,42.37371663244353,21,11,2,0.0,466.0,0.0,0.0,0.0,3.0,505.0,254.0,591.0,2.0,269.8333333333333
10168,5084,114.0,3,114.0,570.0,114.0,3.0,0,5,0,167.64,185.0,177.8,0.0,34.78165639972622,7,3,0,0.0,78.0,0.0,0.0,0.0,3.0,367.0,171.0,369.0,0.0,300.0
10558,5279,114.0,70,114.0,536.0,536.0,3.0,0,5,0,167.64,185.0,177.8,0.0,34.78165639972622,7,3,0,0.0,560.0,1.0,0.0,6.0,18.0,420.0,237.0,467.0,0.0,300.0
10879,5440,114.0,16,1741.0,114.0,1741.0,3.0,0,5,0,167.64,185.0,177.8,0.0,34.78165639972622,7,3,0,0.0,571.0,1.0,0.0,7.0,20.0,531.0,290.0,578.0,0.0,244.33333333333334
11606,5803,114.0,3,114.0,3933.0,114.0,3.0,0,11,0,167.64,185.0,177.8,0.0,34.78165639972622,7,3,0,0.0,1140.0,1.0,0.0,19.0,36.0,569.0,354.0,667.0,0.0,258.25
3127,1564,115.0,16,3041.0,115.0,3041.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,103.0,0.0,0.0,1.0,3.0,71.0,21.0,81.0,0.0,300.0
3321,1661,115.0,84,3807.0,115.0,3807.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,123.0,0.0,0.0,1.0,4.0,142.0,46.0,153.0,0.0,300.0
3892,1946,115.0,179,115.0,2326.0,115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,147.0,0.0,0.0,2.0,5.0,330.0,112.0,346.0,1.0,283.3333333333333
4245,2123,115.0,75,1208.0,115.0,115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,147.0,0.0,0.0,2.0,7.0,624.0,202.0,640.0,2.0,287.5
4787,2394,115.0,75,3868.0,115.0,3868.0,5.0,1,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,166.0,0.0,0.0,2.0,7.0,677.0,213.0,693.0,2.0,237.0
5062,2531,115.0,87,115.0,2425.0,115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,241.0,0.0,0.0,2.0,8.0,815.0,271.0,835.0,3.0,240.16666666666666
5314,2657,115.0,0,115.0,3120.0,3120.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,241.0,0.0,0.0,2.0,8.0,871.0,277.0,891.0,3.0,245.42857142857142
6562,3281,115.0,75,115.0,3552.0,3552.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,244.0,0.0,0.0,2.0,9.0,1051.0,335.0,1077.0,3.0,252.25
7423,3712,115.0,87,903.0,115.0,115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,249.0,0.0,0.0,2.0,10.0,1180.0,387.0,1216.0,4.0,236.88888888888889
7852,3926,115.0,96,115.0,1651.0,115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,255.0,0.0,0.0,2.0,10.0,1212.0,396.0,1248.0,6.0,231.6
8135,4068,115.0,0,3196.0,115.0,3196.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,255.0,0.0,0.0,2.0,10.0,1350.0,417.0,1386.0,6.0,237.8181818181818
9264,4632,115.0,111,115.0,1250.0,1250.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,262.0,0.0,0.0,2.0,10.0,1533.0,465.0,1569.0,6.0,243.0
10144,5072,115.0,15,115.0,1182.0,115.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,278.0,0.0,0.0,2.0,12.0,1704.0,539.0,1740.0,8.0,246.3846153846154
11018,5509,115.0,0,115.0,1426.0,1426.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,278.0,0.0,0.0,2.0,12.0,1711.0,543.0,1747.0,8.0,236.92857142857142
11744,5872,115.0,4,115.0,3516.0,3516.0,3.0,0,4,0,170.18,135.0,175.26,0.0,39.74537987679671,24,16,1,0.0,290.0,0.0,0.0,3.0,13.0,1777.0,560.0,1813.0,8.0,240.06666666666666
1109,555,116.0,121,2981.0,116.0,2981.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,204.0,0.0,4.0,1.0,4.0,19.0,29.0,42.0,0.0,103.0
1496,748,116.0,75,116.0,2852.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,308.0,0.0,4.0,2.0,6.0,52.0,54.0,79.0,0.0,116.0
1582,791,116.0,0,116.0,1382.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,994.0,2.0,4.0,6.0,11.0,160.0,163.0,246.0,0.0,177.33333333333334
1692,846,116.0,84,116.0,3638.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,1154.0,2.0,7.0,7.0,12.0,169.0,187.0,276.0,0.0,177.0
1824,912,116.0,3,116.0,440.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,1227.0,2.0,8.0,9.0,16.0,203.0,241.0,349.0,1.0,165.0
2025,1013,116.0,117,1693.0,116.0,1693.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,1277.0,3.0,8.0,10.0,19.0,259.0,275.0,422.0,1.0,187.5
2215,1108,116.0,3,519.0,116.0,519.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,1544.0,3.0,10.0,14.0,30.0,363.0,336.0,541.0,1.0,203.57142857142858
2488,1244,116.0,117,116.0,1498.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,1882.0,3.0,10.0,16.0,35.0,493.0,418.0,705.0,1.0,215.625
2717,1359,116.0,75,3298.0,116.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,1906.0,4.0,12.0,16.0,35.0,505.0,424.0,719.0,1.0,203.33333333333334
3031,1516,116.0,3,1692.0,116.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,2566.0,4.0,13.0,17.0,36.0,670.0,530.0,927.0,1.0,213.0
3281,1641,116.0,75,649.0,116.0,649.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,3020.0,4.0,15.0,22.0,52.0,743.0,564.0,1013.0,1.0,220.9090909090909
3414,1707,116.0,67,116.0,3298.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,3265.0,5.0,16.0,24.0,59.0,884.0,683.0,1182.0,1.0,227.5
4079,2040,116.0,0,811.0,116.0,116.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,3305.0,5.0,18.0,24.0,59.0,888.0,690.0,1190.0,1.0,227.53846153846155
4289,2145,116.0,121,2738.0,116.0,2738.0,3.0,0,0,0,177.8,155.0,172.72,0.0,40.51471594798083,16,10,0,0.0,3305.0,5.0,18.0,24.0,60.0,945.0,708.0,1248.0,1.0,232.07142857142858
