fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,finish_time,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time,f_2_fight_stat_id,f_2_fight_id,f_2_fighter_id,f_2_knockdowns,f_2_total_strikes_att,f_2_total_strikes_succ,f_2_sig_strikes_att,f_2_sig_strikes_succ,f_2_takedown_att,f_2_takedown_succ,f_2_submission_att,f_2_reversals,f_2_ctrl_time,f_2_event_id,f_2_referee,f_2_f_1,f_2_f_2,f_2_winner,f_2_num_rounds,f_2_title_fight,f_2_weight_class,f_2_gender,f_2_result,f_2_finish_time,f_2_fighter_height_cm,f_2_fighter_weight_lbs,f_2_fighter_reach_cm,f_2_fighter_stance,f_2_fighter_dob,f_2_fighter_w,f_2_fighter_l,f_2_fighter_d,f_2_fighter_nc_dq,f_2_cumulative_ctrl_time,f_2_cumulative_reversals,f_2_cumulative_submission_att,f_2_cumulative_takedown_succ,f_2_cumulative_takedown_att,f_2_cumulative_sig_strikes_att,f_2_cumulative_total_strikes_succ,f_2_cumulative_total_strikes_att,f_2_cumulative_knockdowns,f_2_avg_finish_time
6807,3404,3502.0,0.0,140.0,71.0,110.0,43.0,3.0,2.0,0.0,0.0,76.0,338,117,2955.0,3502.0,3502.0,3.0,0,9,0,1,300,162.56,135.0,162.56,0.0,37.12251882272416,16,3,0,0.0,970.0,0.0,1.0,9.0,27.0,491.0,391.0,670.0,1.0,300.0,6808.0,3404.0,2955.0,0.0,102.0,39.0,87.0,25.0,3.0,0.0,0.0,0.0,0.0,338.0,117.0,2955.0,3502.0,3502.0,3.0,0.0,9.0,0.0,1.0,300.0,165.1,125.0,170.18,0.0,38.945927446954144,23.0,8.0,0.0,0.0,948.0,0.0,1.0,11.0,29.0,273.0,187.0,383.0,1.0,264.1428571428572
8466,4233,3502.0,1.0,64.0,39.0,58.0,34.0,2.0,2.0,0.0,0.0,45.0,409,28,3502.0,1077.0,3502.0,3.0,0,9,0,0,25,162.56,135.0,162.56,0.0,37.12251882272416,16,3,0,0.0,1061.0,0.0,1.0,13.0,37.0,761.0,508.0,950.0,3.0,242.0,8467.0,4234.0,3185.0,0.0,21.0,17.0,16.0,13.0,0.0,0.0,1.0,0.0,200.0,409.0,75.0,1915.0,3185.0,3185.0,3.0,0.0,3.0,0.0,2.0,223.0,172.72,170.0,177.8,1.0,39.4113620807666,32.0,15.0,0.0,0.0,4489.0,1.0,14.0,40.0,98.0,2144.0,1334.0,2618.0,5.0,233.2173913043478
8714,4357,3502.0,0.0,148.0,85.0,83.0,36.0,5.0,3.0,0.0,0.0,575.0,420,16,3502.0,1224.0,3502.0,3.0,0,9,0,1,300,162.56,135.0,162.56,0.0,37.12251882272416,16,3,0,0.0,1636.0,0.0,1.0,16.0,42.0,844.0,593.0,1098.0,3.0,249.25,8715.0,4358.0,1484.0,1.0,20.0,11.0,14.0,6.0,0.0,0.0,0.0,0.0,63.0,420.0,3.0,1361.0,1484.0,1484.0,3.0,0.0,6.0,0.0,0.0,102.0,193.04,250.0,210.82,0.0,37.5523613963039,17.0,3.0,0.0,0.0,156.0,0.0,1.0,0.0,0.0,177.0,115.0,213.0,3.0,146.33333333333334
10166,5083,3502.0,0.0,182.0,99.0,171.0,90.0,4.0,1.0,1.0,0.0,160.0,480,6,3502.0,1620.0,3502.0,5.0,1,4,0,0,291,162.56,135.0,162.56,0.0,37.12251882272416,16,3,0,0.0,2074.0,0.0,2.0,20.0,57.0,1185.0,790.0,1481.0,4.0,237.9090909090909,10167.0,5084.0,570.0,0.0,224.0,108.0,224.0,108.0,0.0,0.0,0.0,0.0,3.0,481.0,3.0,114.0,570.0,114.0,3.0,0.0,5.0,0.0,1.0,300.0,185.42,185.0,185.42,0.0,37.48665297741273,12.0,6.0,0.0,0.0,528.0,0.0,3.0,4.0,20.0,376.0,245.0,460.0,0.0,178.42857142857142
10938,5469,3502.0,1.0,86.0,56.0,83.0,53.0,5.0,1.0,0.0,0.0,14.0,513,16,3502.0,3345.0,3502.0,5.0,1,4,0,0,298,162.56,135.0,162.56,0.0,37.12251882272416,16,3,0,0.0,2088.0,0.0,2.0,21.0,62.0,1268.0,846.0,1567.0,5.0,242.91666666666663,10939.0,5470.0,2902.0,0.0,197.0,143.0,197.0,143.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,3017.0,2902.0,2902.0,5.0,1.0,0.0,0.0,0.0,219.0,180.34,155.0,177.8,0.0,35.35934291581109,25.0,4.0,0.0,0.0,128.0,0.0,0.0,0.0,1.0,931.0,556.0,937.0,3.0,182.0
5121,2561,3503.0,0.0,84.0,27.0,83.0,26.0,1.0,0.0,0.0,0.0,46.0,262,5,3487.0,3503.0,3487.0,3.0,0,0,0,1,300,172.72,155.0,175.26,0.0,39.1129363449692,10,6,1,0.0,46.0,0.0,0.0,0.0,1.0,83.0,27.0,84.0,0.0,300.0,5122.0,2561.0,3487.0,0.0,133.0,94.0,62.0,28.0,2.0,2.0,0.0,0.0,271.0,262.0,5.0,3487.0,3503.0,3487.0,3.0,0.0,0.0,0.0,1.0,300.0,172.72,145.0,177.8,0.0,40.74469541409993,10.0,2.0,0.0,0.0,271.0,0.0,0.0,2.0,2.0,62.0,94.0,133.0,0.0,300.0
5528,2764,3503.0,1.0,38.0,27.0,21.0,13.0,0.0,0.0,0.0,1.0,182.0,281,34,3503.0,858.0,3503.0,3.0,0,0,0,4,300,172.72,155.0,175.26,0.0,39.1129363449692,10,6,1,0.0,228.0,1.0,0.0,0.0,1.0,104.0,54.0,122.0,1.0,300.0,5529.0,2765.0,541.0,0.0,132.0,94.0,98.0,62.0,4.0,4.0,0.0,0.0,514.0,281.0,80.0,254.0,541.0,541.0,3.0,0.0,4.0,0.0,0.0,230.0,170.18,135.0,180.34,0.0,34.65023956194388,23.0,4.0,0.0,0.0,989.0,0.0,3.0,7.0,9.0,187.0,226.0,309.0,0.0,265.0
6462,3231,3503.0,0.0,116.0,66.0,76.0,26.0,0.0,0.0,1.0,2.0,72.0,324,5,3503.0,1221.0,1221.0,3.0,0,0,0,1,300,172.72,155.0,175.26,0.0,39.1129363449692,10,6,1,0.0,349.0,5.0,1.0,0.0,2.0,274.0,146.0,345.0,1.0,300.0,6463.0,3232.0,621.0,0.0,58.0,36.0,45.0,23.0,10.0,6.0,5.0,0.0,724.0,324.0,6.0,767.0,621.0,621.0,3.0,0.0,9.0,0.0,1.0,300.0,175.26,135.0,172.72,0.0,32.69267624914442,17.0,9.0,0.0,0.0,1345.0,4.0,6.0,8.0,23.0,530.0,282.0,589.0,1.0,229.5
5366,2683,3504.0,0.0,83.0,58.0,31.0,17.0,5.0,3.0,1.0,1.0,387.0,273,148,3504.0,2322.0,3504.0,3.0,0,5,0,2,299,195.58,185.0,200.66,0.0,41.95756331279945,14,5,0,0.0,528.0,2.0,3.0,3.0,5.0,58.0,101.0,138.0,0.0,152.66666666666666,5367.0,2684.0,3200.0,0.0,178.0,97.0,127.0,49.0,4.0,0.0,0.0,0.0,179.0,273.0,6.0,2601.0,3200.0,2601.0,3.0,0.0,0.0,0.0,1.0,300.0,172.72,155.0,177.8,1.0,35.43052703627652,26.0,12.0,0.0,1.0,363.0,0.0,0.0,0.0,15.0,353.0,164.0,414.0,0.0,300.0
5766,2883,3504.0,0.0,193.0,179.0,34.0,23.0,6.0,3.0,0.0,0.0,588.0,292,6,3504.0,3921.0,3504.0,3.0,0,5,0,1,300,195.58,185.0,200.66,0.0,41.95756331279945,14,5,0,0.0,1116.0,2.0,3.0,6.0,11.0,92.0,280.0,331.0,0.0,189.5,5767.0,2884.0,136.0,1.0,16.0,7.0,15.0,6.0,1.0,0.0,0.0,0.0,2.0,292.0,129.0,3894.0,136.0,136.0,3.0,0.0,1.0,0.0,0.0,79.0,170.18,145.0,167.64,0.0,36.52566735112936,9.0,4.0,0.0,0.0,278.0,0.0,0.0,2.0,14.0,178.0,137.0,268.0,1.0,154.33333333333334
7206,3603,3504.0,1.0,44.0,21.0,44.0,21.0,0.0,0.0,0.0,0.0,1.0,355,10,3504.0,1757.0,3504.0,3.0,0,5,0,0,47,195.58,185.0,200.66,0.0,41.95756331279945,14,5,0,0.0,1117.0,2.0,3.0,6.0,11.0,136.0,301.0,375.0,1.0,161.0,7207.0,3604.0,219.0,1.0,76.0,42.0,58.0,25.0,0.0,0.0,0.0,1.0,162.0,355.0,55.0,2244.0,219.0,2244.0,3.0,0.0,0.0,0.0,1.0,300.0,177.8,155.0,177.8,0.0,36.48459958932238,12.0,3.0,0.0,0.0,1390.0,3.0,2.0,11.0,19.0,194.0,275.0,383.0,1.0,248.4
4573,2287,3506.0,0.0,61.0,24.0,61.0,24.0,0.0,0.0,0.0,0.0,0.0,237,3,701.0,3506.0,701.0,3.0,0,10,0,0,269,185.42,205.0,187.96,0.0,43.94524298425736,12,7,0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,24.0,61.0,0.0,269.0,4574.0,2287.0,701.0,1.0,75.0,37.0,75.0,37.0,0.0,0.0,0.0,0.0,3.0,237.0,3.0,701.0,3506.0,701.0,3.0,0.0,10.0,0.0,0.0,269.0,187.96,205.0,187.96,0.0,41.36618754277892,19.0,6.0,0.0,2.0,332.0,0.0,2.0,2.0,9.0,449.0,274.0,523.0,3.0,215.66666666666663
5439,2720,3506.0,0.0,47.0,20.0,37.0,10.0,0.0,0.0,0.0,0.0,31.0,276,75,3891.0,3506.0,3891.0,3.0,0,10,0,1,300,185.42,205.0,187.96,0.0,43.94524298425736,12,7,0,1.0,34.0,0.0,0.0,0.0,0.0,119.0,62.0,131.0,1.0,215.66666666666663,5440.0,2720.0,3891.0,0.0,154.0,107.0,94.0,53.0,16.0,7.0,0.0,0.0,500.0,276.0,75.0,3891.0,3506.0,3891.0,3.0,0.0,10.0,0.0,1.0,300.0,187.96,205.0,187.96,0.0,40.799452429842574,23.0,5.0,0.0,0.0,3189.0,0.0,4.0,30.0,67.0,860.0,713.0,1226.0,6.0,202.7142857142857
7017,3509,3506.0,0.0,41.0,29.0,22.0,10.0,1.0,0.0,0.0,0.0,0.0,347,75,898.0,3506.0,898.0,3.0,0,10,0,1,300,185.42,205.0,187.96,0.0,43.94524298425736,12,7,0,1.0,37.0,0.0,0.0,0.0,1.0,186.0,115.0,219.0,1.0,198.4,7018.0,3509.0,898.0,0.0,165.0,106.0,102.0,51.0,2.0,1.0,0.0,0.0,395.0,347.0,75.0,898.0,3506.0,898.0,3.0,0.0,10.0,0.0,1.0,300.0,190.5,205.0,203.2,1.0,40.9637234770705,26.0,17.0,0.0,0.0,831.0,1.0,2.0,6.0,15.0,433.0,285.0,527.0,2.0,166.33333333333334
2116,1058,3509.0,0.0,67.0,62.0,24.0,21.0,4.0,4.0,2.0,0.0,277.0,124,115,3509.0,3170.0,3509.0,3.0,0,5,0,2,75,182.88,185.0,182.88,1.0,42.56262833675565,10,4,0,0.0,277.0,0.0,2.0,4.0,4.0,24.0,62.0,67.0,0.0,75.0,2117.0,1059.0,3444.0,0.0,10.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,20.0,124.0,163.0,397.0,3444.0,397.0,3.0,0.0,0.0,0.0,2.0,275.0,175.26,155.0,182.88,1.0,47.983572895277206,45.0,23.0,1.0,0.0,1497.0,3.0,8.0,14.0,33.0,459.0,486.0,828.0,0.0,267.1
3109,1555,3509.0,0.0,116.0,79.0,59.0,31.0,8.0,3.0,0.0,0.0,518.0,171,16,1219.0,3509.0,3509.0,3.0,0,11,0,1,300,182.88,185.0,182.88,1.0,42.56262833675565,10,4,0,0.0,1414.0,0.0,3.0,15.0,30.0,305.0,298.0,478.0,0.0,240.0,3110.0,1555.0,1219.0,0.0,77.0,44.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,171.0,16.0,1219.0,3509.0,3509.0,3.0,0.0,11.0,0.0,1.0,300.0,180.34,185.0,185.42,0.0,44.32032854209446,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,44.0,77.0,0.0,300.0
5082,2541,3509.0,0.0,78.0,34.0,75.0,31.0,11.0,5.0,0.0,0.0,251.0,260,0,3509.0,173.0,3509.0,3.0,0,5,0,1,300,182.88,185.0,182.88,1.0,42.56262833675565,10,4,0,0.0,2021.0,1.0,3.0,23.0,52.0,439.0,378.0,641.0,0.0,209.375,5083.0,2542.0,1839.0,0.0,110.0,33.0,110.0,33.0,14.0,5.0,0.0,0.0,451.0,260.0,16.0,3548.0,1839.0,3548.0,3.0,0.0,9.0,0.0,1.0,300.0,167.64,125.0,170.18,0.0,38.77891854893908,21.0,8.0,0.0,0.0,451.0,0.0,0.0,5.0,14.0,110.0,33.0,110.0,0.0,300.0
3095,1548,3513.0,0.0,132.0,82.0,103.0,55.0,11.0,5.0,0.0,0.0,313.0,170,19,539.0,3513.0,3513.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,313.0,0.0,0.0,5.0,11.0,103.0,82.0,132.0,0.0,300.0,3096.0,1548.0,539.0,0.0,55.0,21.0,45.0,12.0,6.0,2.0,4.0,0.0,223.0,170.0,19.0,539.0,3513.0,3513.0,3.0,0.0,0.0,0.0,1.0,300.0,170.18,145.0,177.8,0.0,41.776865160848736,33.0,16.0,0.0,0.0,3068.0,5.0,23.0,31.0,64.0,655.0,532.0,948.0,1.0,238.2
3311,1656,3513.0,0.0,57.0,47.0,30.0,22.0,4.0,1.0,0.0,1.0,186.0,180,117,226.0,3513.0,226.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,499.0,1.0,0.0,6.0,15.0,133.0,129.0,189.0,0.0,300.0,3312.0,1656.0,226.0,0.0,51.0,39.0,16.0,6.0,5.0,3.0,6.0,0.0,467.0,180.0,117.0,226.0,3513.0,226.0,3.0,0.0,0.0,0.0,1.0,300.0,175.26,155.0,180.34,1.0,43.55099247091034,19.0,7.0,0.0,0.0,2173.0,2.0,11.0,16.0,24.0,273.0,297.0,498.0,0.0,290.5
3504,1752,3513.0,0.0,61.0,45.0,34.0,22.0,3.0,3.0,0.0,0.0,276.0,189,56,3513.0,3882.0,3513.0,3.0,0,0,0,0,292,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,775.0,1.0,0.0,9.0,18.0,167.0,174.0,250.0,0.0,297.3333333333333,3505.0,1753.0,3893.0,0.0,55.0,22.0,49.0,17.0,5.0,1.0,1.0,0.0,163.0,189.0,187.0,3661.0,3893.0,3893.0,3.0,0.0,3.0,0.0,2.0,42.0,190.5,170.0,190.5,0.0,42.41204654346338,20.0,14.0,0.0,0.0,421.0,0.0,5.0,1.0,9.0,200.0,113.0,237.0,1.0,138.0
4097,2049,3513.0,1.0,47.0,29.0,35.0,17.0,1.0,0.0,1.0,0.0,242.0,216,84,2364.0,3513.0,2364.0,3.0,0,0,0,0,66,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,1676.0,1.0,1.0,16.0,40.0,409.0,324.0,546.0,1.0,259.6666666666667,4098.0,2049.0,2364.0,1.0,38.0,18.0,36.0,17.0,0.0,0.0,0.0,0.0,3.0,216.0,84.0,2364.0,3513.0,2364.0,3.0,0.0,0.0,0.0,0.0,66.0,177.8,155.0,185.42,1.0,37.80698151950719,22.0,19.0,0.0,0.0,445.0,2.0,0.0,2.0,5.0,516.0,238.0,542.0,4.0,238.0
4329,2165,3513.0,0.0,104.0,67.0,67.0,38.0,6.0,4.0,0.0,0.0,735.0,227,71,811.0,3513.0,3513.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,2411.0,1.0,1.0,20.0,46.0,476.0,391.0,650.0,1.0,265.42857142857144,4330.0,2165.0,811.0,0.0,47.0,23.0,23.0,4.0,0.0,0.0,5.0,0.0,0.0,227.0,71.0,811.0,3513.0,3513.0,3.0,0.0,0.0,0.0,1.0,300.0,182.88,155.0,185.42,0.0,35.63860369609856,14.0,2.0,0.0,0.0,181.0,0.0,14.0,1.0,6.0,57.0,52.0,104.0,0.0,221.4
4636,2318,3513.0,0.0,115.0,59.0,79.0,25.0,8.0,6.0,0.0,0.0,336.0,240,3,3513.0,1752.0,3513.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,2747.0,1.0,1.0,26.0,54.0,555.0,450.0,765.0,1.0,269.75,4637.0,2319.0,1819.0,0.0,86.0,66.0,38.0,24.0,0.0,0.0,2.0,0.0,192.0,240.0,3.0,3478.0,1819.0,1819.0,3.0,0.0,0.0,0.0,2.0,299.0,180.34,170.0,187.96,0.0,39.36481861738535,35.0,17.0,0.0,0.0,634.0,0.0,2.0,6.0,8.0,170.0,137.0,243.0,0.0,299.5
4978,2489,3513.0,0.0,140.0,67.0,125.0,55.0,10.0,1.0,1.0,0.0,184.0,255,43,3513.0,3863.0,3863.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,2931.0,1.0,2.0,27.0,64.0,680.0,517.0,905.0,1.0,273.1111111111111,4979.0,2490.0,2133.0,0.0,209.0,71.0,206.0,68.0,7.0,4.0,1.0,0.0,59.0,255.0,0.0,1773.0,2133.0,2133.0,3.0,0.0,3.0,0.0,1.0,300.0,185.42,170.0,187.96,1.0,40.48186173853525,14.0,3.0,0.0,0.0,1073.0,3.0,2.0,15.0,25.0,466.0,237.0,535.0,1.0,300.0
5290,2645,3513.0,1.0,25.0,20.0,21.0,16.0,3.0,0.0,0.0,1.0,58.0,270,3,3513.0,3680.0,3513.0,3.0,0,0,0,0,21,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,2989.0,2.0,2.0,27.0,67.0,701.0,537.0,930.0,2.0,247.9,5291.0,2646.0,3392.0,0.0,216.0,118.0,186.0,91.0,0.0,0.0,0.0,2.0,209.0,270.0,68.0,3152.0,3392.0,3392.0,3.0,0.0,7.0,1.0,1.0,300.0,165.1,135.0,162.56,0.0,40.75838466803559,11.0,6.0,1.0,0.0,405.0,2.0,0.0,1.0,4.0,304.0,202.0,354.0,0.0,300.0
6565,3283,3513.0,0.0,120.0,51.0,103.0,35.0,6.0,0.0,0.0,0.0,140.0,328,0,1693.0,3513.0,1693.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,3698.0,3.0,3.0,29.0,83.0,961.0,639.0,1216.0,2.0,246.7692307692308,6566.0,3283.0,1693.0,0.0,127.0,61.0,110.0,45.0,3.0,2.0,0.0,0.0,130.0,328.0,0.0,1693.0,3513.0,1693.0,3.0,0.0,0.0,0.0,1.0,300.0,172.72,155.0,180.34,1.0,40.56947296372348,36.0,17.0,0.0,1.0,3218.0,3.0,34.0,25.0,58.0,1360.0,787.0,1681.0,3.0,232.42105263157896
6907,3454,3513.0,0.0,127.0,60.0,124.0,57.0,6.0,2.0,0.0,0.0,214.0,343,142,2052.0,3513.0,2052.0,3.0,0,0,0,1,300,175.26,155.0,180.34,0.0,44.58316221765914,17,10,0,0.0,3912.0,3.0,3.0,31.0,89.0,1085.0,699.0,1343.0,2.0,250.57142857142856,6908.0,3454.0,2052.0,0.0,148.0,72.0,132.0,59.0,6.0,3.0,2.0,0.0,94.0,343.0,142.0,2052.0,3513.0,2052.0,3.0,0.0,0.0,0.0,1.0,300.0,172.72,145.0,172.72,0.0,39.61396303901437,30.0,12.0,2.0,1.0,4229.0,0.0,16.0,48.0,133.0,1146.0,1266.0,1870.0,1.0,267.07142857142856
13400,6700,3516.0,1.0,118.0,67.0,106.0,57.0,6.0,3.0,0.0,0.0,124.0,621,16,3516.0,824.0,824.0,3.0,0,11,0,0,268,167.64,135.0,180.34,2.0,32.26830937713895,20,6,0,0.0,244.0,0.0,1.0,3.0,8.0,440.0,245.0,477.0,3.0,237.5,13401.0,6701.0,3717.0,0.0,139.0,84.0,118.0,63.0,0.0,0.0,0.0,1.0,14.0,621.0,2.0,3281.0,3717.0,3281.0,3.0,0.0,0.0,0.0,1.0,300.0,180.34,155.0,175.26,0.0,32.21081451060917,7.0,3.0,0.0,0.0,77.0,2.0,0.0,0.0,0.0,166.0,133.0,211.0,1.0,275.6666666666667
14040,7020,3516.0,1.0,121.0,70.0,88.0,40.0,6.0,3.0,0.0,0.0,256.0,648,5,3516.0,2900.0,3516.0,3.0,0,4,0,1,300,167.64,135.0,180.34,2.0,32.26830937713895,20,6,0,0.0,500.0,0.0,1.0,6.0,14.0,528.0,315.0,598.0,4.0,250.0,14041.0,7021.0,1799.0,1.0,91.0,28.0,87.0,25.0,1.0,0.0,0.0,0.0,2.0,648.0,1.0,3942.0,1799.0,1799.0,3.0,0.0,6.0,0.0,0.0,197.0,198.12,260.0,205.74,0.0,32.18891170431211,10.0,5.0,0.0,1.0,1102.0,0.0,0.0,7.0,12.0,494.0,384.0,714.0,1.0,235.66666666666663
6545,3273,3521.0,0.0,147.0,106.0,92.0,57.0,0.0,0.0,0.0,0.0,0.0,327,114,103.0,3521.0,103.0,3.0,0,2,1,1,300,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,106.0,147.0,0.0,300.0,6546.0,3273.0,103.0,1.0,303.0,227.0,140.0,90.0,4.0,3.0,0.0,0.0,647.0,327.0,114.0,103.0,3521.0,103.0,3.0,0.0,2.0,1.0,1.0,300.0,167.64,125.0,165.1,0.0,38.25325119780972,16.0,8.0,0.0,0.0,1003.0,0.0,0.0,5.0,8.0,387.0,387.0,600.0,1.0,230.0
6819,3410,3521.0,0.0,229.0,80.0,227.0,78.0,0.0,0.0,0.0,0.0,21.0,339,0,2664.0,3521.0,2664.0,3.0,0,2,1,1,300,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,21.0,0.0,0.0,0.0,0.0,319.0,186.0,376.0,0.0,300.0,6820.0,3410.0,2664.0,0.0,188.0,83.0,174.0,71.0,2.0,0.0,0.0,0.0,123.0,339.0,0.0,2664.0,3521.0,2664.0,3.0,0.0,2.0,1.0,1.0,300.0,157.48000000000002,115.0,157.48,1.0,37.04859685147159,17.0,8.0,0.0,0.0,165.0,0.0,0.0,0.0,5.0,285.0,146.0,304.0,0.0,300.0
7394,3697,3521.0,0.0,42.0,31.0,28.0,19.0,2.0,2.0,0.0,0.0,58.0,363,124,3521.0,558.0,3521.0,3.0,0,2,1,0,156,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,79.0,0.0,0.0,2.0,2.0,347.0,217.0,418.0,0.0,252.0,7395.0,3698.0,3999.0,0.0,20.0,13.0,15.0,8.0,0.0,0.0,1.0,0.0,20.0,363.0,121.0,570.0,3999.0,3999.0,3.0,0.0,5.0,0.0,2.0,163.0,187.96,185.0,190.5,1.0,37.88637919233402,33.0,18.0,1.0,1.0,149.0,0.0,1.0,0.0,0.0,265.0,161.0,295.0,2.0,185.8571428571429
8147,4074,3521.0,0.0,368.0,172.0,294.0,103.0,0.0,0.0,0.0,0.0,81.0,396,2,4082.0,3521.0,3521.0,3.0,0,2,1,1,300,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,263.0,1.0,1.0,2.0,3.0,745.0,464.0,925.0,0.0,271.6666666666667,8148.0,4074.0,4082.0,0.0,154.0,102.0,106.0,57.0,5.0,4.0,0.0,0.0,388.0,396.0,2.0,4082.0,3521.0,3521.0,3.0,0.0,2.0,1.0,1.0,300.0,160.02,115.0,160.02,0.0,41.88090349075976,20.0,8.0,0.0,0.0,435.0,0.0,0.0,4.0,8.0,295.0,190.0,364.0,0.0,300.0
9027,4514,3521.0,0.0,126.0,64.0,96.0,36.0,1.0,0.0,3.0,0.0,102.0,434,5,179.0,3521.0,179.0,3.0,0,2,1,1,300,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,372.0,2.0,4.0,2.0,4.0,1074.0,620.0,1285.0,0.0,278.75,9028.0,4514.0,179.0,0.0,103.0,77.0,84.0,61.0,4.0,3.0,0.0,0.0,363.0,434.0,5.0,179.0,3521.0,179.0,3.0,0.0,2.0,1.0,1.0,300.0,160.02,115.0,157.48,0.0,38.21492128678987,18.0,12.0,0.0,0.0,907.0,1.0,6.0,10.0,12.0,332.0,289.0,433.0,0.0,225.2
10964,5482,3521.0,0.0,24.0,18.0,12.0,6.0,0.0,0.0,2.0,0.0,0.0,515,57,3521.0,957.0,3521.0,3.0,0,8,1,2,216,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,473.0,2.0,6.0,3.0,10.0,1595.0,828.0,1827.0,0.0,276.90909090909093,10965.0,5483.0,2121.0,0.0,237.0,121.0,234.0,118.0,0.0,0.0,0.0,1.0,29.0,515.0,0.0,3103.0,2121.0,2121.0,3.0,0.0,1.0,0.0,1.0,300.0,175.26,145.0,182.88,0.0,35.80013689253936,17.0,5.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,243.0,127.0,248.0,0.0,231.5
11054,5527,3521.0,0.0,153.0,113.0,55.0,22.0,0.0,0.0,0.0,0.0,0.0,519,4,3521.0,1001.0,1001.0,3.0,0,8,1,2,276,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,473.0,2.0,6.0,3.0,10.0,1650.0,941.0,1980.0,0.0,276.8333333333333,11055.0,5528.0,2953.0,0.0,71.0,37.0,68.0,34.0,7.0,2.0,0.0,0.0,274.0,519.0,1.0,375.0,2953.0,375.0,3.0,0.0,2.0,1.0,1.0,300.0,152.4,115.0,157.48,1.0,30.639288158795345,9.0,3.0,0.0,0.0,555.0,0.0,0.0,5.0,11.0,255.0,125.0,275.0,0.0,300.0
11810,5905,3521.0,0.0,202.0,121.0,131.0,55.0,1.0,0.0,0.0,0.0,2.0,554,1,3521.0,4049.0,4049.0,3.0,0,8,1,1,300,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,475.0,2.0,6.0,3.0,11.0,1781.0,1062.0,2182.0,0.0,278.61538461538464,11811.0,5906.0,2869.0,0.0,219.0,54.0,217.0,52.0,3.0,0.0,0.0,0.0,21.0,554.0,5.0,2650.0,2869.0,2650.0,3.0,0.0,0.0,0.0,1.0,300.0,170.18,155.0,177.8,0.0,29.637234770705,16.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,217.0,54.0,219.0,0.0,300.0
12496,6248,3521.0,0.0,257.0,124.0,218.0,89.0,0.0,0.0,0.0,0.0,0.0,584,6,3521.0,2352.0,3521.0,3.0,0,8,1,1,300,170.18,125.0,170.18,0.0,36.889801505817935,10,10,0,0.0,475.0,2.0,6.0,3.0,11.0,1999.0,1186.0,2439.0,0.0,280.1428571428572,12497.0,6249.0,3967.0,0.0,40.0,8.0,40.0,8.0,1.0,0.0,0.0,0.0,13.0,584.0,0.0,98.0,3967.0,98.0,3.0,0.0,1.0,0.0,0.0,270.0,175.26,145.0,180.34,0.0,31.091033538672143,8.0,3.0,0.0,0.0,31.0,0.0,0.0,1.0,2.0,91.0,36.0,97.0,0.0,190.0
