fight_stat_id,fighter_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq,event_city,event_country,cumulative_ctrl_time,cumulative_reversals,cumulative_submission_att,cumulative_takedown_succ,cumulative_takedown_att,cumulative_sig_strikes_att,cumulative_total_strikes_succ,cumulative_total_strikes_att,cumulative_knockdowns,avg_finish_time
12525,65.0,0,2737.0,65.0,65.0,3.0,0,4,0,170.18,135.0,177.8,0.0,30.31895961670089,16,4,0,0.0,0,0,1.3333333333333333,0.0,0.0,0.0,0.0,125.33333333333333,53.666666666666664,125.66666666666667,0.3333333333333333,235.33333333333334
13092,65.0,2,65.0,2258.0,65.0,3.0,0,4,0,170.18,135.0,177.8,0.0,30.31895961670089,16,4,0,0.0,23,0,2.0,0.0,0.0,0.0,0.0,60.5,30.5,61.0,0.5,203.0
13885,65.0,16,2961.0,65.0,2961.0,3.0,0,4,0,170.18,135.0,177.8,0.0,30.31895961670089,16,4,0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,54.0,25.0,54.0,0.0,177.0
9410,66.0,6,66.0,2358.0,2358.0,3.0,0,5,0,175.26,185.0,187.96,0.0,35.630390143737166,9,1,0,0.0,37,10,0.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,0.0,42.0
9195,68.0,38,2439.0,68.0,68.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,3,3,155.41666666666666,0.16666666666666666,0.16666666666666666,1.9166666666666667,3.6666666666666665,158.33333333333334,109.08333333333333,185.0,0.8333333333333334,260.3333333333333
9418,68.0,6,68.0,602.0,68.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,37,10,169.1818181818182,0.18181818181818182,0.18181818181818182,2.090909090909091,4.0,169.0909090909091,116.36363636363636,197.72727272727272,0.7272727272727273,265.09090909090907
9707,68.0,1,672.0,68.0,68.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,60,0,184.8,0.1,0.2,2.3,4.3,162.8,116.5,192.6,0.8,261.6
9835,68.0,71,3196.0,68.0,68.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,57,16,181.22222222222223,0.1111111111111111,0.1111111111111111,2.2222222222222223,4.333333333333333,167.77777777777777,118.22222222222223,197.88888888888889,0.8888888888888888,257.3333333333333
10159,68.0,15,1021.0,68.0,68.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,48,0,192.75,0.125,0.125,2.25,4.25,169.375,120.25,200.125,1.0,252.0
10698,68.0,16,68.0,3041.0,68.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,0,0,214.71428571428572,0.14285714285714285,0.14285714285714285,2.4285714285714284,4.428571428571429,166.57142857142858,129.14285714285714,201.28571428571428,0.8571428571428571,245.14285714285714
11110,68.0,55,68.0,4050.0,68.0,5.0,1,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,19,7,236.16666666666666,0.16666666666666666,0.16666666666666666,2.5,4.833333333333333,176.33333333333334,140.33333333333334,215.5,0.5,278.8333333333333
11800,68.0,1,68.0,541.0,541.0,5.0,1,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,0,0,225.4,0.2,0.2,2.8,5.4,149.8,116.8,183.4,0.4,293.8
12460,68.0,4,68.0,857.0,68.0,5.0,1,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,19,7,218.75,0.25,0.25,1.75,5.0,153.0,120.25,190.0,0.25,300.0
12879,68.0,16,541.0,68.0,541.0,5.0,1,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,8,0,268.6666666666667,0.0,0.0,2.3333333333333335,6.0,114.0,107.66666666666667,160.0,0.0,300.0
13452,68.0,4,68.0,1426.0,1426.0,3.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,19,7,227.0,0.0,0.0,3.5,9.0,119.5,92.0,147.0,0.0,300.0
13818,68.0,0,68.0,3136.0,3136.0,5.0,0,4,0,170.18,135.0,170.18,2.0,31.11567419575633,16,5,0,0.0,0,0,110.0,0.0,0.0,1.0,5.0,143.0,87.0,155.0,0.0,300.0
8659,69.0,14,3327.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,81,13,78.6,0.0,0.0,0.8,1.2,174.0,99.6,199.4,0.1,271.8
9185,69.0,64,1258.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,3,3,87.0,0.0,0.0,0.8888888888888888,1.3333333333333333,169.88888888888889,98.88888888888889,196.88888888888889,0.1111111111111111,268.6666666666667
9578,69.0,45,69.0,2184.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,64,13,97.875,0.0,0.0,1.0,1.5,162.75,102.375,193.125,0.125,264.75
10148,69.0,87,69.0,2552.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,48,0,111.85714285714286,0.0,0.0,1.1428571428571428,1.5714285714285714,138.71428571428572,95.57142857142857,173.14285714285714,0.14285714285714285,259.7142857142857
10845,69.0,12,2171.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,31,8,112.0,0.0,0.0,1.1666666666666667,1.6666666666666667,120.33333333333333,94.0,158.0,0.16666666666666666,253.0
11491,69.0,4,2905.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,0,0,73.0,0.0,0.0,0.4,0.8,108.8,81.4,138.8,0.2,243.6
12020,69.0,16,69.0,3063.0,3063.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,0,0,86.5,0.0,0.0,0.5,1.0,93.5,68.5,115.0,0.25,229.5
12769,69.0,5,981.0,69.0,981.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,0,0,115.33333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,121.0,81.0,139.66666666666666,0.3333333333333333,246.66666666666666
13409,69.0,5,3239.0,69.0,69.0,5.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,0,0,126.5,0.0,0.0,0.0,0.0,115.5,88.5,138.0,0.5,220.0
13979,69.0,34,3976.0,69.0,69.0,3.0,0,2,1,165.1,115.0,160.02,0.0,34.77344284736482,17,3,0,1.0,11,0,2.0,0.0,0.0,0.0,0.0,36.0,26.0,36.0,1.0,140.0
5393,78.0,0,1901.0,78.0,1901.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,36,6,99.77777777777777,0.1111111111111111,0.1111111111111111,1.2222222222222223,3.4444444444444446,40.55555555555556,25.666666666666668,48.111111111111114,0.2222222222222222,261.22222222222223
5763,78.0,114,1547.0,78.0,1547.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,49,15,101.25,0.0,0.125,1.25,3.625,40.25,25.875,48.5,0.25,256.375
6197,78.0,3,1798.0,78.0,78.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,112,0,114.85714285714286,0.0,0.14285714285714285,1.4285714285714286,2.857142857142857,30.714285714285715,23.285714285714285,40.142857142857146,0.2857142857142857,250.14285714285714
6981,78.0,35,498.0,78.0,78.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,11,0,105.16666666666667,0.0,0.16666666666666666,1.3333333333333333,2.5,23.833333333333332,19.5,31.5,0.16666666666666666,241.83333333333334
7419,78.0,121,310.0,78.0,310.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,48,0,126.2,0.0,0.2,1.2,2.6,25.0,20.0,33.8,0.0,242.4
7707,78.0,55,3337.0,78.0,3337.0,3.0,0,3,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,92,4,157.75,0.0,0.25,1.5,3.25,27.5,22.25,37.75,0.0,228.0
10002,78.0,6,78.0,3319.0,78.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,53,10,209.66666666666666,0.0,0.3333333333333333,1.6666666666666667,3.6666666666666665,23.0,23.666666666666668,36.666666666666664,0.0,223.33333333333334
10618,78.0,55,78.0,1003.0,1003.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,37,10,248.0,0.0,0.0,2.0,4.5,25.0,26.5,43.5,0.0,240.0
11437,78.0,4,4005.0,78.0,4005.0,3.0,0,0,0,190.5,155.0,187.96,1.0,39.68514715947981,24,10,1,0.0,19,7,117.0,0.0,0.0,1.0,1.0,1.0,15.0,16.0,0.0,180.0
4377,80.0,6,2544.0,80.0,80.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,83,21,290.3333333333333,0.3333333333333333,1.3333333333333333,2.3333333333333335,6.533333333333333,53.733333333333334,58.333333333333336,99.86666666666666,0.0,237.2
4652,80.0,0,80.0,3440.0,80.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,16,6,272.57142857142856,0.35714285714285715,1.3571428571428572,2.142857142857143,6.142857142857143,55.5,55.0,98.28571428571429,0.0,232.71428571428572
4934,80.0,147,80.0,1475.0,1475.0,3.0,0,1,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,0,0,254.84615384615384,0.3076923076923077,1.3846153846153846,2.1538461538461537,6.076923076923077,56.69230769230769,48.84615384615385,93.3076923076923,0.0,227.53846153846155
5686,80.0,-1,80.0,3821.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,29,6,258.5833333333333,0.25,1.1666666666666667,2.1666666666666665,6.333333333333333,58.666666666666664,50.916666666666664,97.5,0.0,221.5
6512,80.0,4,80.0,2289.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,20,0,274.90909090909093,0.2727272727272727,1.0909090909090908,2.090909090909091,6.363636363636363,61.45454545454545,54.09090909090909,103.54545454545455,0.0,230.36363636363637
7390,80.0,124,80.0,1976.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,97,0,270.5,0.3,1.0,1.9,5.9,60.8,56.9,106.9,0.0,223.4
7594,80.0,41,80.0,447.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,29,6,249.55555555555554,0.3333333333333333,1.0,1.7777777777777777,5.888888888888889,59.22222222222222,51.111111111111114,102.33333333333333,0.0,219.44444444444446
8030,80.0,59,80.0,592.0,592.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,58,6,227.875,0.25,1.0,1.125,5.25,64.375,55.125,111.625,0.0,209.375
8407,80.0,15,3673.0,80.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,41,12,252.28571428571428,0.2857142857142857,1.1428571428571428,1.1428571428571428,4.428571428571429,42.857142857142854,53.714285714285715,96.0,0.0,196.42857142857142
8926,80.0,15,80.0,3201.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,17,0,277.8333333333333,0.3333333333333333,1.0,1.1666666666666667,4.833333333333333,49.333333333333336,60.333333333333336,109.5,0.0,209.0
9354,80.0,106,80.0,859.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,68,0,213.6,0.2,0.8,1.0,5.2,55.2,51.4,101.6,0.0,220.4
9790,80.0,38,80.0,666.0,666.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,39,1,266.0,0.25,0.5,1.25,6.0,67.0,63.25,125.0,0.0,252.75
11814,80.0,0,80.0,979.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,0,0,354.6666666666667,0.3333333333333333,0.6666666666666666,1.6666666666666667,5.0,27.333333333333332,67.0,101.66666666666667,0.0,237.0
12528,80.0,1,80.0,2286.0,80.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,0,0,322.0,0.5,0.5,1.5,5.5,34.5,79.5,120.0,0.0,261.0
13928,80.0,16,80.0,2416.0,2416.0,3.0,0,4,0,167.64,135.0,170.18,0.0,39.53182751540041,28,11,1,1.0,0,0,8.0,0.0,0.0,0.0,3.0,21.0,7.0,22.0,0.0,222.0
8654,88.0,6,88.0,1796.0,1796.0,3.0,0,7,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,81,13,135.8,0.2,0.2,0.6,1.2,95.2,49.2,109.2,0.0,276.8
9586,88.0,45,88.0,1578.0,88.0,3.0,0,8,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,64,13,110.25,0.25,0.25,0.5,1.0,106.25,51.25,118.5,0.0,271.0
11630,88.0,4,88.0,3114.0,3114.0,3.0,0,7,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,19,7,122.66666666666667,0.3333333333333333,0.0,0.6666666666666666,1.0,129.66666666666666,59.0,142.66666666666666,0.0,281.3333333333333
12903,88.0,5,3629.0,88.0,3629.0,3.0,0,7,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,0,0,69.5,0.0,0.0,0.5,0.5,130.0,53.5,140.0,0.0,272.0
13306,88.0,0,88.0,1153.0,1153.0,3.0,0,7,1,172.72,135.0,167.64,0.0,27.93429158110883,13,6,0,0.0,6,0,4.0,0.0,0.0,0.0,0.0,42.0,32.0,48.0,0.0,244.0
11251,90.0,4,240.0,90.0,90.0,3.0,0,10,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,0,0,65.28571428571429,0.0,0.14285714285714285,0.7142857142857143,1.5714285714285714,36.0,56.142857142857146,73.71428571428571,0.2857142857142857,129.85714285714286
11529,90.0,0,3635.0,90.0,3635.0,3.0,0,5,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,0,0,74.0,0.0,0.16666666666666666,0.8333333333333334,1.8333333333333333,39.5,62.0,82.5,0.16666666666666666,136.33333333333334
11986,90.0,50,90.0,1207.0,90.0,3.0,0,5,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,26,0,88.4,0.0,0.2,1.0,2.0,38.0,67.2,85.8,0.2,160.0
12572,90.0,0,90.0,684.0,684.0,3.0,0,5,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,0,0,107.75,0.0,0.25,1.25,2.5,39.5,75.75,97.25,0.0,184.0
12924,90.0,0,90.0,3846.0,3846.0,3.0,0,11,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,0,0,136.0,0.0,0.3333333333333333,1.6666666666666667,3.3333333333333335,44.0,93.66666666666667,120.33333333333333,0.0,216.0
13428,90.0,5,90.0,389.0,389.0,3.0,0,5,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,0,0,158.0,0.0,0.5,1.5,3.0,59.5,132.5,172.0,0.0,246.0
13742,90.0,1,90.0,1294.0,1294.0,3.0,0,10,0,187.96,205.0,195.58,0.0,32.46543463381246,12,5,0,1.0,0,0,13.0,0.0,0.0,0.0,1.0,78.0,199.0,261.0,0.0,300.0
10369,95.0,4,628.0,95.0,95.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,27,0,9.6,0.4,0.2,0.0,0.0,38.4,20.8,41.0,0.2,146.8
11075,95.0,1,1273.0,95.0,95.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,0,0,11.5,0.5,0.25,0.0,0.0,35.25,20.75,38.5,0.0,119.75
11317,95.0,0,3898.0,95.0,3898.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,5.666666666666667,13.333333333333334,0.0,102.0
11857,95.0,5,1573.0,95.0,1573.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,15.5,8.0,15.5,0.0,106.5
12416,95.0,5,95.0,2583.0,2583.0,3.0,0,0,0,180.34,155.0,187.96,0.0,37.44284736481862,16,9,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,21.0,0.0,167.0
10551,98.0,70,3745.0,98.0,98.0,3.0,0,1,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,4,0,88.4,0.0,0.4,0.8,1.0,162.0,118.4,212.0,0.4,266.8
11078,98.0,16,98.0,3073.0,3073.0,3.0,0,11,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,0,0,110.5,0.0,0.5,1.0,1.25,139.75,110.5,192.5,0.5,258.5
12026,98.0,16,98.0,31.0,98.0,3.0,0,1,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,0,0,145.66666666666666,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,113.33333333333333,108.66666666666667,180.0,0.3333333333333333,290.0
12498,98.0,0,98.0,3967.0,98.0,3.0,0,1,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,0,0,187.0,0.0,0.0,2.0,2.5,112.0,111.0,168.0,0.5,285.0
14254,98.0,21,98.0,3597.0,98.0,3.0,0,1,0,187.96,145.0,198.12,0.0,31.797399041752225,10,1,1,0.0,5,0,352.0,0.0,0.0,4.0,5.0,126.0,163.0,229.0,0.0,300.0
4308,100.0,0,100.0,2560.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,82.86666666666666,0.0,0.06666666666666667,0.3333333333333333,1.0666666666666667,65.66666666666667,46.666666666666664,81.53333333333333,0.6,220.06666666666666
4589,100.0,75,727.0,100.0,727.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,78,5,88.14285714285714,0.0,0.07142857142857142,0.35714285714285715,1.1428571428571428,68.78571428571429,48.92857142857143,85.78571428571429,0.5714285714285714,233.21428571428572
4919,100.0,0,2178.0,100.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,85.3076923076923,0.0,0.07692307692307693,0.38461538461538464,1.2307692307692308,66.84615384615384,45.23076923076923,82.3076923076923,0.6153846153846154,228.07692307692307
5197,100.0,25,3417.0,100.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,21,0,84.91666666666667,0.0,0.08333333333333333,0.4166666666666667,1.3333333333333333,69.58333333333333,45.083333333333336,84.25,0.5,223.91666666666666
5441,100.0,121,1940.0,100.0,1940.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,9,5,76.0,0.0,0.09090909090909091,0.18181818181818182,1.1818181818181819,73.27272727272727,46.09090909090909,87.45454545454545,0.45454545454545453,233.36363636363637
5626,100.0,55,100.0,2232.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,119,13,75.1,0.0,0.1,0.2,1.1,72.5,46.9,86.8,0.5,226.7
6084,100.0,0,100.0,2861.0,100.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,77.88888888888889,0.0,0.1111111111111111,0.2222222222222222,1.2222222222222223,78.88888888888889,50.666666666666664,94.77777777777777,0.4444444444444444,245.11111111111111
7451,100.0,3,2097.0,100.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,54,0,84.375,0.0,0.125,0.25,1.375,75.75,52.75,92.625,0.5,238.25
8022,100.0,121,100.0,401.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,93.71428571428571,0.0,0.14285714285714285,0.2857142857142857,1.5714285714285714,85.0,59.142857142857146,104.28571428571429,0.42857142857142855,253.42857142857142
8400,100.0,0,100.0,1901.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,27,0,89.83333333333333,0.0,0.16666666666666666,0.16666666666666666,1.5,78.33333333333333,57.333333333333336,98.16666666666667,0.3333333333333333,245.66666666666666
9404,100.0,3,100.0,394.0,100.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,21,0,106.6,0.0,0.2,0.2,1.8,63.4,57.4,87.2,0.2,234.8
9866,100.0,6,100.0,310.0,310.0,5.0,1,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,50.75,0.0,0.0,0.25,1.25,59.5,53.25,84.75,0.0,228.75
11002,100.0,0,100.0,3616.0,3616.0,5.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,67.66666666666667,0.0,0.0,0.3333333333333333,1.3333333333333333,62.333333333333336,51.0,86.66666666666667,0.0,205.0
11345,100.0,3,3367.0,100.0,3367.0,5.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,18.0,0.0,0.0,0.5,1.0,61.5,44.0,79.5,0.0,157.5
11864,100.0,4,100.0,1953.0,1953.0,3.0,0,3,0,175.26,170.0,187.96,0.0,41.96577686516085,19,7,1,0.0,0,0,22.0,0.0,0.0,0.0,1.0,40.0,21.0,43.0,0.0,236.0
14163,101.0,5,1480.0,101.0,1480.0,3.0,0,5,0,172.72,185.0,187.96,0.0,30.622861054072555,7,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,0.0,38.0
9133,102.0,15,3120.0,102.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,72,0,131.88888888888889,0.1111111111111111,0.4444444444444444,1.4444444444444444,2.6666666666666665,161.44444444444446,102.55555555555556,187.22222222222223,0.2222222222222222,230.22222222222223
9704,102.0,1,102.0,3045.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,60,0,143.25,0.125,0.375,1.625,3.0,169.5,111.25,198.5,0.25,241.75
9912,102.0,9,102.0,1131.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,7,4,90.14285714285714,0.14285714285714285,0.2857142857142857,1.5714285714285714,3.0,177.42857142857142,102.71428571428571,193.42857142857142,0.14285714285714285,240.28571428571428
10811,102.0,65,3196.0,102.0,3196.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,32,0,93.16666666666667,0.0,0.0,1.5,3.0,193.5,113.33333333333333,210.5,0.16666666666666666,252.66666666666666
11162,102.0,6,102.0,3516.0,102.0,3.0,0,4,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,19,7,102.2,0.0,0.0,1.6,3.4,212.4,122.4,227.8,0.2,300.0
11444,102.0,54,102.0,2250.0,2250.0,3.0,0,11,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,19,7,115.5,0.0,0.0,1.75,3.5,207.5,119.0,224.75,0.25,300.0
13206,102.0,10,102.0,949.0,102.0,3.0,0,1,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,7,4,154.0,0.0,0.0,2.3333333333333335,3.6666666666666665,169.66666666666666,112.66666666666667,191.33333333333334,0.3333333333333333,300.0
13325,102.0,9,2320.0,102.0,102.0,3.0,0,1,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,2,2,188.5,0.0,0.0,3.0,5.0,175.0,118.0,204.0,0.5,300.0
14224,102.0,6,102.0,2991.0,102.0,3.0,0,1,0,167.64,145.0,175.26,0.0,30.88021902806297,20,5,0,0.0,7,4,107.0,0.0,0.0,1.0,2.0,148.0,108.0,174.0,1.0,300.0
5936,103.0,0,103.0,2664.0,103.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,0,0,130.75,0.125,0.25,1.125,2.0625,145.8125,108.25,184.5,0.1875,270.25
6230,103.0,10,103.0,1596.0,1596.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,111,20,116.8,0.13333333333333333,0.26666666666666666,1.0666666666666667,1.9333333333333333,140.66666666666666,105.66666666666667,178.73333333333332,0.2,268.26666666666665
6546,103.0,114,103.0,3521.0,103.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,87,4,124.0,0.14285714285714285,0.2857142857142857,1.1428571428571428,2.0714285714285716,149.0,112.28571428571429,189.64285714285714,0.21428571428571427,281.0
7307,103.0,28,2042.0,103.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,51,5,83.76923076923077,0.15384615384615385,0.3076923076923077,1.0,1.9230769230769231,149.69230769230768,103.46153846153847,180.92307692307693,0.15384615384615385,279.53846153846155
7551,103.0,139,3976.0,103.0,3976.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,96,0,69.41666666666667,0.16666666666666666,0.3333333333333333,0.8333333333333334,1.5833333333333333,144.83333333333334,100.25,176.08333333333334,0.0,289.1666666666667
8350,103.0,6,103.0,3584.0,3584.0,3.0,0,2,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,87,4,74.63636363636364,0.18181818181818182,0.36363636363636365,0.9090909090909091,1.7272727272727273,155.63636363636363,107.27272727272727,188.8181818181818,0.0,290.1818181818182
9358,103.0,15,103.0,3029.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,68,0,80.4,0.1,0.4,1.0,1.9,153.6,111.2,189.6,0.0,289.2
9732,103.0,83,103.0,2004.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,59,0,89.33333333333333,0.1111111111111111,0.2222222222222222,1.1111111111111112,2.111111111111111,170.0,120.88888888888889,207.44444444444446,0.0,288.3333333333333
10141,103.0,3,3467.0,103.0,3467.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,48,0,66.0,0.0,0.0,1.125,2.0,169.75,120.875,206.75,0.0,286.875
10416,103.0,78,103.0,2068.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,19,7,57.0,0.0,0.0,0.8571428571428571,1.7142857142857142,156.0,118.0,193.42857142857142,0.0,285.0
11200,103.0,4,103.0,1900.0,1900.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,0,0,44.333333333333336,0.0,0.0,0.6666666666666666,1.3333333333333333,143.66666666666666,111.33333333333333,176.83333333333334,0.0,282.5
11685,103.0,16,3043.0,103.0,103.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,19,7,27.0,0.0,0.0,0.6,1.4,162.6,127.0,200.8,0.0,285.2
12059,103.0,0,1554.0,103.0,1554.0,3.0,0,8,1,167.64,125.0,165.1,0.0,38.25325119780972,16,8,0,0.0,28,0,29.0,0.0,0.0,0.5,1.0,143.25,105.25,171.25,0.0,281.5
